inflows_active_annual_income,inflows_livret_A,inflows_livret_LDDS,inflows_livret_LEP,inflows_annual_rate_livret_A,inflows_annual_rate_livret_LDDS,inflows_annual_rate_livret_LEP,inflows_max_livret_A,inflows_max_livret_LDDS,inflows_max_livret_LEP,inflows_starting_assets,inflows_monthly_pension,inflows_premium,strategy_saving_plan,misc_food_beverages,misc_sports,misc_arts,misc_nightlife,misc_phone_internet_and_so,outflows_rent,outflows_credit_card_payment,outflows_medical_insurance,outflows_pension_contribution,outflows_misc,outflows_retirement_medical_expenses,outflows_retirement_misc,variables_start_date,variables_date_of_birth,variables_state,variables_years,variables_retirement_year,variables_tax_on_active_income_gains,variables_avg_ann_income_raise,variables_avg_ann_inflation,variables_tax_on_investment_gains,variables_avg_monthly_market_returns,variables_avg_monthly_market_volatility
42808.52067876019,35515.125,18450.0,19249.99999999999,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,914.7119803153885,39.22021907496092,68.60339852365414,0.0,418.3490034662497,850.0,2000.0,11/01/2042,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
42808.52067876019,35572.5,18480.0,19291.666666666657,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,914.7119803153885,39.22021907496092,68.60339852365414,0.0,418.3490034662497,850.0,2000.0,12/01/2042,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
42808.52067876019,35629.875,18510.0,19333.333333333325,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,914.7119803153885,39.22021907496092,68.60339852365414,0.0,418.3490034662497,850.0,2000.0,01/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35687.25,18540.0,19374.999999999993,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,02/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35744.625,18570.0,19416.66666666666,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,03/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35802.0,18600.0,19458.33333333333,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,04/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35859.375,18630.0,19499.999999999996,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,05/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35916.75,18660.0,19541.666666666664,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,06/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,35974.125,18690.0,19583.333333333332,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,07/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36031.5,18720.0,19625.0,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,08/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36088.875,18750.0,19666.666666666668,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,09/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36146.25,18780.0,19708.333333333336,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,10/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36203.625,18810.0,19750.000000000004,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,11/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36261.0,18840.0,19791.66666666667,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,12/01/2043,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
43450.648488941595,36318.375,18870.0,19833.33333333334,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,928.4326600201192,39.80852236108533,69.63244950150894,0.0,424.62423851824343,850.0,2000.0,01/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36375.75,18900.0,19875.000000000007,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,02/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36433.125,18930.0,19916.666666666675,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,03/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36490.5,18960.0,19958.333333333343,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,04/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36547.875,18990.0,20000.00000000001,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,05/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36605.25,19020.0,20041.66666666668,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,06/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36662.625,19050.0,20083.333333333347,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,07/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36720.0,19080.0,20125.000000000015,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,08/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36777.375,19110.0,20166.666666666682,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,09/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36834.75,19140.0,20208.33333333335,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,10/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36892.125,19170.0,20250.00000000002,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,11/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,36949.5,19200.0,20291.666666666686,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,12/01/2044,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44102.40821627571,37006.875,19230.0,20333.333333333354,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,942.3591499204209,40.405650196501604,70.67693624403157,0.0,430.993602096017,850.0,2000.0,01/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37064.25,19260.0,20375.000000000022,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,02/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37121.625,19290.0,20416.66666666669,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,03/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37179.0,19320.0,20458.333333333358,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,04/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37236.375,19350.0,20500.000000000025,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,05/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37293.75,19380.0,20541.666666666693,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,06/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37351.125,19410.0,20583.33333333336,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,07/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37408.5,19440.0,20625.00000000003,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,08/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37465.875,19470.0,20666.666666666697,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,09/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37523.25,19500.0,20708.333333333365,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,10/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37580.625,19530.0,20750.000000000033,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,11/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37638.0,19560.0,20791.6666666667,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,12/01/2045,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
44763.94433951984,37695.375,19590.0,20833.33333333337,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,956.4945371692271,41.01173494944912,71.73709028769203,0.0,437.4585061274572,850.0,2000.0,01/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,37752.75,19620.0,20875.000000000036,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,02/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,37810.125,19650.0,20916.666666666704,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,03/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,37867.5,19680.0,20958.333333333372,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,04/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,37924.875,19710.0,21000.00000000004,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,05/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,37982.25,19740.0,21041.666666666708,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,06/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38039.625,19770.0,21083.333333333376,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,07/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38097.0,19800.0,21125.000000000044,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,08/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38154.375,19830.0,21166.66666666671,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,09/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38211.75,19860.0,21208.33333333338,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,10/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38269.125,19890.0,21250.000000000047,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,11/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38326.5,19920.0,21291.666666666715,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,12/01/2046,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
45435.40350461263,38383.875,19950.0,21333.333333333383,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,970.8419552267654,41.626910973690855,72.8131466420074,0.0,444.020383719369,850.0,2000.0,01/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38441.25,19980.0,21375.00000000005,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,02/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38498.625,20010.0,21416.66666666672,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,03/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38556.0,20040.0,21458.333333333387,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,04/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38613.375,20070.0,21500.000000000055,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,05/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38670.75,20100.0,21541.666666666722,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,06/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38728.125,20130.0,21583.33333333339,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,07/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38785.5,20160.0,21625.00000000006,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,08/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38842.875,20190.0,21666.666666666726,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,09/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38900.25,20220.0,21708.333333333394,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,10/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,38957.625,20250.0,21750.000000000062,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,11/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,39015.0,20280.0,21791.66666666673,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,12/01/2047,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46116.93455718181,39072.375,20310.0,21833.333333333398,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,985.4045845551668,42.251314638296215,73.9053438416375,0.0,450.6806894751595,850.0,2000.0,01/01/2048,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46808.688575539534,39129.75,20340.0,21875.000000000065,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1000.1856533234942,42.88508435787065,75.01392399926206,0.0,457.44089981728683,850.0,2000.0,02/01/2048,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
46808.688575539534,39187.125,20370.0,21916.666666666733,0.03,0.03,0.05,22950.0,12000.0,10000.0,0.0,3000.0,3000.0,44950.0,400.0,50.0,100.0,300.0,100.0,1000.1856533234942,42.88508435787065,75.01392399926206,0.0,457.44089981728683,850.0,2000.0,03/01/2048,10/19/1992,updated,50.0,36.0,0.25,0.015,0.015,0.2,0.0105316978963805,0.0428644829716139
